1559571017937,0.083799616,4.68799,8.595447,SITTING
1559571017952,0.021548472,4.6999617,8.830086,SITTING
1559571017973,0.045491222,4.6137676,8.763046,SITTING
1559571017993,0.090982445,4.63771,8.339259,SITTING
1559571018015,0.11013664,4.6041903,8.458973,SITTING
1559571018033,0.076616794,4.642499,8.506859,SITTING
1559571018055,0.028731298,4.7526355,8.583475,SITTING
1559571018082,0.047885496,4.7358756,8.693612,SITTING
1559571018104,0.11253092,4.678413,8.595447,SITTING
1559571018123,0.07901107,4.6664414,8.636149,SITTING
1559571018136,0.09337672,4.6664414,8.672064,SITTING
1559571018153,0.05506832,4.618556,8.557138,SITTING
1559571018174,0.045491222,4.6496816,8.494887,SITTING
1559571018195,0.045491222,4.6712303,8.497281,SITTING
1559571018215,0.047885496,4.680807,8.660092,SITTING
1559571018234,0.062251143,4.6760187,8.696006,SITTING
1559571018254,0.102953814,4.6927786,8.650515,SITTING
1559571018273,0.090982445,4.6640472,8.722343,SITTING
1559571018299,0.045491222,4.6760187,8.516436,SITTING
1559571018319,0.045491222,4.6688356,8.437425,SITTING
1559571018333,0.045491222,4.635316,8.61939,SITTING
1559571018354,0.045491222,4.661653,8.652909,SITTING
1559571018373,0.083799616,4.678413,8.605023,SITTING
1559571018401,0.16041641,4.7119327,8.712766,SITTING
1559571018415,0.105348095,4.6832013,8.645726,SITTING
1559571018435,0.076616794,4.6329217,8.58587,SITTING
1559571018453,0.05506832,4.661653,8.576292,SITTING
1559571018474,0.045491222,4.640105,8.633755,SITTING
1559571018493,0.05027977,4.6688356,8.449396,SITTING
1559571018521,0.083799616,4.6688356,8.554744,SITTING
1559571018536,0.045491222,4.7191157,8.621783,SITTING
1559571018553,0.05027977,4.7167215,8.6984005,SITTING
1559571018575,0.09337672,4.70475,8.652909,SITTING
1559571018594,0.045491222,4.7143273,8.650515,SITTING
1559571018617,0.045491222,4.6736245,8.58587,SITTING
1559571018633,0.05506832,4.6664414,8.449396,SITTING
1559571018654,0.045491222,4.642499,8.511647,SITTING
1559571018674,0.10055954,4.6999617,8.559532,SITTING
1559571018717,0.12929083,4.702356,8.557138,SITTING
1559571018717,0.05985687,4.7358756,8.705584,SITTING
1559571018733,0.047885496,4.7071443,8.73192,SITTING
1559571018754,0.05506832,4.6832013,8.676852,SITTING
1559571018776,0.05027977,4.6927786,8.583475,SITTING
1559571018793,0.045491222,4.68799,8.56911,SITTING
1559571018814,0.045491222,4.6281333,8.607418,SITTING
1559571018834,0.05027977,4.6544704,8.595447,SITTING
1559571018853,0.057462595,4.659259,8.583475,SITTING
1559571018873,0.08619389,4.685596,8.607418,SITTING
1559571018904,0.07422252,4.7071443,8.595447,SITTING
1559571018917,0.05506832,4.6903844,8.667274,SITTING
1559571018937,0.045491222,4.70475,8.614601,SITTING
1559571018954,0.045491222,4.6664414,8.583475,SITTING
1559571018974,0.045491222,4.685596,8.566715,SITTING
1559571018994,0.076616794,4.70475,8.499676,SITTING
1559571019015,0.05027977,4.702356,8.655303,SITTING
1559571019036,0.0670397,4.680807,8.662486,SITTING
1559571019053,0.07901107,4.7119327,8.487704,SITTING
1559571019074,0.09577099,4.6832013,8.561927,SITTING
1559571019096,0.057462595,4.6640472,8.537984,SITTING
1559571019123,0.043096945,4.6544704,8.612206,SITTING
1559571019138,0.045491222,4.642499,8.770228,SITTING
1559571019156,0.05506832,4.723904,8.707977,SITTING
1559571019174,0.09337672,4.6664414,8.652909,SITTING
1559571019195,0.08858817,4.6544704,8.56911,SITTING
1559571019215,0.09337672,4.659259,8.437425,SITTING
1559571019233,0.05027977,4.661653,8.46855,SITTING
1559571019258,0.045491222,4.6568646,8.664881,SITTING
1559571019274,0.047885496,4.6688356,8.652909,SITTING
1559571019294,0.09577099,4.7095385,8.676852,SITTING
1559571019315,0.10055954,4.6544704,8.645726,SITTING
1559571019336,0.07901107,4.6903844,8.624178,SITTING
1559571019354,0.062251143,4.6472874,8.564321,SITTING
1559571019374,0.05506832,4.6496816,8.456578,SITTING
1559571019395,0.045491222,4.644893,8.526012,SITTING
1559571019418,0.045491222,4.652076,8.693612,SITTING
1559571019433,0.045491222,4.6999617,8.705584,SITTING
1559571019454,0.05506832,4.70475,8.628966,SITTING
1559571019474,0.06943397,4.6927786,8.621783,SITTING
1559571019497,0.07422252,4.6640472,8.502069,SITTING
1559571019517,0.07422252,4.6688356,8.497281,SITTING
1559571019535,0.045491222,4.6736245,8.573898,SITTING
1559571019554,0.045491222,4.7167215,8.6433325,SITTING
1559571019573,0.07901107,4.70475,8.581081,SITTING
1559571019593,0.10055954,4.6688356,8.621783,SITTING
1559571019617,0.08858817,4.6736245,8.61939,SITTING
1559571019633,0.071828246,4.7095385,8.55235,SITTING
1559571019654,0.045491222,4.680807,8.628966,SITTING
1559571019674,0.045491222,4.6568646,8.60263,SITTING
1559571019694,0.05985687,4.6927786,8.547561,SITTING
1559571019717,0.047885496,4.6664414,8.578687,SITTING
1559571019739,0.052674048,4.6664414,8.590658,SITTING
1559571019755,0.045491222,4.6712303,8.566715,SITTING
1559571019773,0.045491222,4.6544704,8.684034,SITTING
1559571019793,0.045491222,4.678413,8.614601,SITTING
1559571019815,0.05506832,4.6664414,8.593052,SITTING
1559571019833,0.05985687,4.6712303,8.600235,SITTING
1559571019854,0.06464542,4.661653,8.605023,SITTING
1559571019874,0.07901107,4.6568646,8.540379,SITTING
1559571019893,0.06943397,4.640105,8.616995,SITTING
1559571019917,0.045491222,4.6736245,8.674458,SITTING
1559571019936,0.045491222,4.659259,8.696006,SITTING
1559571019955,0.062251143,4.6760187,8.576292,SITTING
1559571019974,0.06464542,4.697567,8.487704,SITTING
1559571019993,0.11492519,4.697567,8.528407,SITTING
1559571020015,0.076616794,4.6640472,8.600235,SITTING
1559571020034,0.045491222,4.6640472,8.674458,SITTING
1559571020054,0.0670397,4.659259,8.600235,SITTING
1559571020076,0.05506832,4.635316,8.628966,SITTING
1559571020094,0.045491222,4.6712303,8.612206,SITTING
1559571020116,0.045491222,4.642499,8.578687,SITTING
1559571020137,0.05027977,4.6472874,8.545167,SITTING
1559571020156,0.05027977,4.652076,8.600235,SITTING
1559571020174,0.05027977,4.644893,8.638543,SITTING
1559571020194,0.076616794,4.6281333,8.662486,SITTING
1559571020216,0.0670397,4.6281333,8.676852,SITTING
1559571020234,0.052674048,4.6496816,8.640938,SITTING
1559571020253,0.0670397,4.6640472,8.621783,SITTING
1559571020278,0.08858817,4.6712303,8.526012,SITTING
1559571020294,0.08619389,4.680807,8.506859,SITTING
1559571020315,0.05985687,4.6640472,8.593052,SITTING
1559571020336,0.047885496,4.640105,8.626573,SITTING
1559571020354,0.047885496,4.5970078,8.669669,SITTING
1559571020374,0.045491222,4.63771,8.614601,SITTING
1559571020394,0.07422252,4.5946136,8.664881,SITTING
1559571020416,0.052674048,4.6329217,8.700794,SITTING
1559571020434,0.08140534,4.6329217,8.616995,SITTING
1559571020456,0.05027977,4.644893,8.612206,SITTING
1559571020474,0.05506832,4.608979,8.600235,SITTING
1559571020495,0.045491222,4.642499,8.609812,SITTING
1559571020521,0.045491222,4.6544704,8.664881,SITTING
1559571020536,0.052674048,4.6568646,8.583475,SITTING
1559571020557,0.11971374,4.6544704,8.549955,SITTING
1559571020576,0.102953814,4.678413,8.595447,SITTING
1559571020594,0.07901107,4.63771,8.676852,SITTING
1559571020617,0.0670397,4.6329217,8.628966,SITTING
1559571020634,0.0670397,4.5874305,8.61939,SITTING
1559571020653,0.052674048,4.5898247,8.61939,SITTING
1559571020673,0.0670397,4.5850363,8.605023,SITTING
1559571020695,0.07422252,4.5970078,8.628966,SITTING
1559571020716,0.090982445,4.618556,8.60263,SITTING
1559571020738,0.052674048,4.6496816,8.655303,SITTING
1559571020755,0.057462595,4.6329217,8.674458,SITTING
1559571020783,0.052674048,4.6137676,8.655303,SITTING
1559571020793,0.045491222,4.6496816,8.614601,SITTING
1559571020817,0.045491222,4.592219,8.600235,SITTING
1559571020834,0.05027977,4.644893,8.600235,SITTING
1559571020854,0.045491222,4.652076,8.61939,SITTING
1559571020874,0.06464542,4.63771,8.624178,SITTING
1559571020894,0.06943397,4.6137676,8.672064,SITTING
1559571020916,0.083799616,4.6113734,8.638543,SITTING
1559571020937,0.08858817,4.5850363,8.595447,SITTING
1559571020955,0.090982445,4.608979,8.638543,SITTING
1559571020976,0.09577099,4.5610933,8.681641,SITTING
1559571020995,0.07901107,4.6113734,8.710372,SITTING
1559571021016,0.08619389,4.6329217,8.61939,SITTING
1559571021034,0.07901107,4.5898247,8.597841,SITTING
1559571021054,0.06943397,4.6329217,8.633755,SITTING
1559571021074,0.102953814,4.6544704,8.511647,SITTING
1559571021094,0.06943397,4.652076,8.571504,SITTING
1559571021119,0.07422252,4.6664414,8.612206,SITTING
1559571021137,0.0670397,4.680807,8.628966,SITTING
1559571021157,0.052674048,4.652076,8.657698,SITTING
1559571021175,0.045491222,4.592219,8.705584,SITTING
1559571021194,0.08140534,4.5850363,8.621783,SITTING
1559571021216,0.105348095,4.599402,8.56911,SITTING
1559571021234,0.08140534,4.6472874,8.542772,SITTING
1559571021254,0.08858817,4.5898247,8.583475,SITTING
1559571021274,0.045491222,4.6065845,8.739103,SITTING
1559571021295,0.06464542,4.6041903,8.724737,SITTING
1559571021317,0.083799616,4.6233444,8.605023,SITTING
1559571021333,0.09577099,4.62095,8.600235,SITTING
1559571021356,0.05985687,4.6472874,8.597841,SITTING
1559571021375,0.045491222,4.6760187,8.576292,SITTING
1559571021399,0.045491222,4.6472874,8.624178,SITTING
1559571021418,0.047885496,4.659259,8.576292,SITTING
1559571021436,0.047885496,4.618556,8.5882635,SITTING
1559571021457,0.05506832,4.680807,8.547561,SITTING
1559571021476,0.07901107,4.661653,8.597841,SITTING
1559571021494,0.08140534,4.6472874,8.624178,SITTING
1559571021518,0.08858817,4.6137676,8.686429,SITTING
1559571021536,0.047885496,4.644893,8.655303,SITTING
1559571021554,0.057462595,4.5898247,8.672064,SITTING
1559571021575,0.057462595,4.625739,8.633755,SITTING
1559571021594,0.08858817,4.618556,8.499676,SITTING
1559571021617,0.090982445,4.6233444,8.514041,SITTING
1559571021634,0.062251143,4.6281333,8.5882635,SITTING
1559571021654,0.045491222,4.640105,8.684034,SITTING
1559571021673,0.05027977,4.6832013,8.717555,SITTING
1559571021695,0.045491222,4.6688356,8.719949,SITTING
1559571021720,0.05027977,4.6664414,8.60263,SITTING
1559571021738,0.07422252,4.618556,8.444607,SITTING
1559571021758,0.06943397,4.6041903,8.554744,SITTING
1559571021776,0.052674048,4.6305275,8.61939,SITTING
1559571021793,0.047885496,4.608979,8.679246,SITTING
1559571021816,0.047885496,4.6568646,8.717555,SITTING
1559571021834,0.09577099,4.608979,8.655303,SITTING
1559571021854,0.08619389,4.5970078,8.614601,SITTING
1559571021876,0.052674048,4.6305275,8.566715,SITTING
1559571021897,0.045491222,4.635316,8.600235,SITTING
1559571021916,0.047885496,4.616162,8.650515,SITTING
1559571021937,0.045491222,4.6640472,8.621783,SITTING
1559571021959,0.047885496,4.678413,8.626573,SITTING
1559571021977,0.045491222,4.6640472,8.593052,SITTING
1559571021994,0.062251143,4.6472874,8.593052,SITTING
1559571022017,0.045491222,4.6568646,8.609812,SITTING
1559571022038,0.057462595,4.6113734,8.583475,SITTING
1559571022054,0.05985687,4.635316,8.664881,SITTING
1559571022076,0.0670397,4.616162,8.648121,SITTING
1559571022094,0.045491222,4.6496816,8.707977,SITTING
1559571022121,0.045491222,4.640105,8.61939,SITTING
1559571022138,0.071828246,4.608979,8.645726,SITTING
1559571022159,0.09577099,4.6113734,8.583475,SITTING
1559571022176,0.07901107,4.642499,8.561927,SITTING
1559571022200,0.045491222,4.659259,8.707977,SITTING
1559571022219,0.045491222,4.644893,8.655303,SITTING
1559571022234,0.047885496,4.644893,8.595447,SITTING
1559571022256,0.057462595,4.652076,8.628966,SITTING
1559571022275,0.045491222,4.6568646,8.55235,SITTING
1559571022296,0.090982445,4.635316,8.482916,SITTING
1559571022320,0.047885496,4.618556,8.674458,SITTING
1559571022334,0.045491222,4.6329217,8.73192,SITTING
1559571022357,0.071828246,4.63771,8.628966,SITTING
1559571022377,0.09337672,4.625739,8.571504,SITTING
1559571022397,0.062251143,4.592219,8.590658,SITTING
1559571022420,0.045491222,4.601796,8.621783,SITTING
1559571022435,0.06943397,4.608979,8.597841,SITTING
1559571022461,0.083799616,4.6832013,8.557138,SITTING
1559571022474,0.083799616,4.678413,8.60263,SITTING
1559571022495,0.06464542,4.678413,8.605023,SITTING
1559571022519,0.05027977,4.6640472,8.624178,SITTING
1559571022539,0.047885496,4.635316,8.612206,SITTING
1559571022557,0.062251143,4.661653,8.564321,SITTING
1559571022574,0.08140534,4.601796,8.614601,SITTING
1559571022594,0.05506832,4.642499,8.626573,SITTING
1559571022618,0.045491222,4.6305275,8.624178,SITTING
1559571022636,0.045491222,4.599402,8.741497,SITTING
1559571022658,0.047885496,4.5946136,8.633755,SITTING
1559571022675,0.052674048,4.582642,8.624178,SITTING
1559571022695,0.05027977,4.5850363,8.703189,SITTING
1559571022722,0.057462595,4.582642,8.624178,SITTING
1559571022737,0.045491222,4.642499,8.636149,SITTING
1559571022758,0.045491222,4.5946136,8.767835,SITTING
1559571022774,0.062251143,4.6113734,8.686429,SITTING
1559571022795,0.09577099,4.618556,8.554744,SITTING
1559571022818,0.045491222,4.580248,8.60263,SITTING
1559571022838,0.045491222,4.577853,8.614601,SITTING
1559571022859,0.045491222,4.580248,8.667274,SITTING
1559571022875,0.05506832,4.5946136,8.722343,SITTING
1559571022897,0.071828246,4.5706706,8.693612,SITTING
1559571022917,0.05506832,4.573065,8.645726,SITTING
1559571022941,0.08619389,4.5539107,8.609812,SITTING
1559571022961,0.05506832,4.558699,8.621783,SITTING
1559571022978,0.045491222,4.575459,8.6984005,SITTING
1559571022996,0.045491222,4.5682764,8.696006,SITTING
1559571023017,0.05027977,4.6113734,8.631361,SITTING
1559571023038,0.052674048,4.5946136,8.616995,SITTING
1559571023055,0.045491222,4.601796,8.626573,SITTING
1559571023075,0.047885496,4.582642,8.607418,SITTING
1559571023097,0.047885496,4.580248,8.686429,SITTING
1559571023121,0.052674048,4.5874305,8.707977,SITTING
1559571023141,0.047885496,4.582642,8.667274,SITTING
1559571023159,0.076616794,4.6137676,8.650515,SITTING
1559571023177,0.090982445,4.601796,8.640938,SITTING
1559571023196,0.076616794,4.580248,8.636149,SITTING
1559571023220,0.08619389,4.5491223,8.703189,SITTING
1559571023238,0.09337672,4.575459,8.621783,SITTING
1559571023257,0.05985687,4.582642,8.583475,SITTING
1559571023277,0.05027977,4.580248,8.722343,SITTING
1559571023298,0.045491222,4.575459,8.739103,SITTING
1559571023319,0.052674048,4.6329217,8.727132,SITTING
1559571023341,0.0670397,4.580248,8.621783,SITTING
1559571023361,0.083799616,4.558699,8.595447,SITTING
1559571023380,0.05985687,4.5515165,8.607418,SITTING
1559571023403,0.05506832,4.6113734,8.612206,SITTING
1559571023419,0.071828246,4.6305275,8.616995,SITTING
1559571023436,0.098165266,4.640105,8.600235,SITTING
1559571023457,0.09337672,4.6832013,8.638543,SITTING
1559571023477,0.07901107,4.644893,8.628966,SITTING
1559571023496,0.0670397,4.5970078,8.681641,SITTING
1559571023523,0.07901107,4.580248,8.612206,SITTING
1559571023542,0.08140534,4.599402,8.561927,SITTING
1559571023559,0.071828246,4.601796,8.655303,SITTING
1559571023576,0.07901107,4.5946136,8.6433325,SITTING
1559571023596,0.090982445,4.5850363,8.648121,SITTING
1559571023620,0.052674048,4.618556,8.691217,SITTING
1559571023641,0.05506832,4.601796,8.686429,SITTING
1559571023657,0.045491222,4.635316,8.600235,SITTING
1559571023677,0.083799616,4.635316,8.528407,SITTING
1559571023698,0.047885496,4.6544704,8.545167,SITTING
1559571023722,0.05506832,4.63771,8.624178,SITTING
1559571023741,0.047885496,4.640105,8.664881,SITTING
1559571023759,0.045491222,4.659259,8.717555,SITTING
1559571023779,0.07901107,4.6233444,8.564321,SITTING
1559571023805,0.11013664,4.599402,8.583475,SITTING
1559571023820,0.083799616,4.5898247,8.612206,SITTING
1559571023837,0.05027977,4.592219,8.669669,SITTING
1559571023858,0.062251143,4.5898247,8.681641,SITTING
1559571023879,0.076616794,4.5874305,8.624178,SITTING
1559571023899,0.083799616,4.625739,8.590658,SITTING
1559571023922,0.09337672,4.6305275,8.564321,SITTING
1559571023941,0.0670397,4.599402,8.614601,SITTING
1559571023959,0.047885496,4.6137676,8.686429,SITTING
1559571023978,0.05027977,4.644893,8.607418,SITTING
1559571023998,0.0670397,4.640105,8.616995,SITTING
1559571024020,0.076616794,4.6472874,8.621783,SITTING
1559571024038,0.06464542,4.6113734,8.60263,SITTING
1559571024058,0.052674048,4.580248,8.686429,SITTING
1559571024077,0.10055954,4.6233444,8.650515,SITTING
1559571024096,0.11492519,4.599402,8.679246,SITTING
1559571024119,0.076616794,4.599402,8.640938,SITTING
1559571024138,0.06943397,4.5850363,8.624178,SITTING
1559571024160,0.045491222,4.577853,8.638543,SITTING
1559571024179,0.052674048,4.580248,8.628966,SITTING
1559571024198,0.05027977,4.5898247,8.583475,SITTING
1559571024220,0.052674048,4.6496816,8.631361,SITTING
1559571024238,0.05985687,4.68799,8.616995,SITTING
1559571024258,0.076616794,4.659259,8.652909,SITTING
1559571024278,0.057462595,4.6688356,8.624178,SITTING
1559571024299,0.057462595,4.599402,8.597841,SITTING
1559571024323,0.05506832,4.6137676,8.626573,SITTING
1559571024341,0.07901107,4.5970078,8.624178,SITTING
1559571024359,0.06464542,4.6281333,8.652909,SITTING
1559571024379,0.13886794,4.6065845,8.636149,SITTING
1559571024407,0.11971374,4.625739,8.628966,SITTING
1559571024421,0.098165266,4.6113734,8.614601,SITTING
1559571024437,0.06943397,4.608979,8.614601,SITTING
1559571024458,0.05506832,4.6065845,8.6433325,SITTING
1559571024481,0.045491222,4.6281333,8.681641,SITTING
1559571024497,0.06464542,4.608979,8.6433325,SITTING
1559571024521,0.0670397,4.62095,8.5882635,SITTING
1559571024540,0.08140534,4.6137676,8.600235,SITTING
1559571024560,0.08140534,4.62095,8.648121,SITTING
1559571024577,0.045491222,4.5874305,8.652909,SITTING
1559571024598,0.05027977,4.5970078,8.648121,SITTING
1559571024622,0.098165266,4.5970078,8.590658,SITTING
1559571024638,0.062251143,4.599402,8.609812,SITTING
1559571024660,0.117319465,4.580248,8.595447,SITTING
1559571024678,0.090982445,4.601796,8.621783,SITTING
1559571024696,0.0670397,4.6065845,8.722343,SITTING
1559571024723,0.045491222,4.5946136,8.707977,SITTING
1559571024738,0.05985687,4.599402,8.626573,SITTING
1559571024761,0.08140534,4.6065845,8.5331955,SITTING
1559571024777,0.0670397,4.558699,8.679246,SITTING
1559571024797,0.047885496,4.601796,8.705584,SITTING
1559571024822,0.045491222,4.558699,8.672064,SITTING
1559571024838,0.047885496,4.601796,8.650515,SITTING
1559571024859,0.057462595,4.592219,8.616995,SITTING
1559571024877,0.05027977,4.5874305,8.636149,SITTING
1559571024898,0.05027977,4.5539107,8.681641,SITTING
1559571024922,0.047885496,4.601796,8.638543,SITTING
1559571024940,0.05506832,4.618556,8.626573,SITTING
1559571024961,0.052674048,4.5946136,8.722343,SITTING
1559571024978,0.062251143,4.5970078,8.645726,SITTING
1559571024997,0.071828246,4.5898247,8.650515,SITTING
1559571025021,0.05985687,4.575459,8.700794,SITTING
1559571025039,0.07901107,4.5946136,8.616995,SITTING
1559571025057,0.102953814,4.5850363,8.614601,SITTING
1559571025079,0.05027977,4.565882,8.662486,SITTING
1559571025100,0.045491222,4.5539107,8.681641,SITTING
1559571025121,0.05027977,4.563488,8.640938,SITTING
1559571025145,0.06464542,4.558699,8.61939,SITTING
1559571025162,0.06464542,4.5275736,8.662486,SITTING
1559571025180,0.0670397,4.575459,8.645726,SITTING
1559571025198,0.047885496,4.5419393,8.76544,SITTING
1559571025221,0.047885496,4.5682764,8.691217,SITTING
1559571025241,0.057462595,4.573065,8.638543,SITTING
1559571025257,0.05027977,4.5539107,8.6433325,SITTING
1559571025277,0.047885496,4.520391,8.607418,SITTING
1559571025298,0.05506832,4.5706706,8.605023,SITTING
1559571025326,0.06464542,4.563488,8.672064,SITTING
1559571025340,0.07422252,4.5682764,8.696006,SITTING
1559571025361,0.05985687,4.599402,8.684034,SITTING
1559571025379,0.11253092,4.5443335,8.605023,SITTING
1559571025403,0.05027977,4.5610933,8.674458,SITTING
1559571025421,0.057462595,4.517997,8.667274,SITTING
1559571025441,0.045491222,4.513208,8.710372,SITTING
1559571025457,0.0670397,4.5419393,8.700794,SITTING
1559571025476,0.057462595,4.513208,8.652909,SITTING
1559571025498,0.07422252,4.5443335,8.607418,SITTING
1559571025521,0.07422252,4.522785,8.662486,SITTING
1559571025546,0.057462595,4.532362,8.705584,SITTING
1559571025562,0.06464542,4.565882,8.650515,SITTING
1559571025578,0.045491222,4.5898247,8.648121,SITTING
1559571025597,0.07901107,4.582642,8.645726,SITTING
1559571025622,0.14844504,4.6137676,8.537984,SITTING
